QW0VVBM5-4M-00001-00000188-00000793 はいどうも、太郎アヨです。ということでね、今、モモクロのライブに行ってきて、今ライブが終わってます。
SCbEf_t5LtU-00185-00071616-00072215 皆さんのお聞きしたい楽しみにしてますまだまだ全然言い足らないんだ
SCbEf_t5LtU-00186-00072216-00072536 けどもっと喋っていい?いかないでーす
SCbEf_t5LtU-00187-00072537-00073274 はいじゃあ今日の動画良かったら高評価とチャンネル登録よろしくお願いしますコメントとシェアもよろしくお願いします
SCbEf_t5LtU-00188-00073275-00073614 よろしくお願いします
SCbEf_t5LtU-00189-00073615-00074533 ライブでお会いしましょうバイバイバイバイ愛してるよ
SCbEf_t5LtU-00196-00075986-00076474 今度ね、私が、今度ね、機会があればまた作ってみましょう。
SCbEf_t5LtU-00197-00076475-00076831 今日の動画が良かったら
SCbEf_t5LtU-00198-00076832-00077226 高評価とコメントよろしくお願いします。
SGtYB4bQgdQ-00000-00000021-00000424 こんにちは、アブです。今日はですね、顔を出さなくてもできる簡単な副業の話をしている。
SGtYB4bQgdQ-00001-00000425-00000524 皆さん
SGtYB4bQgdQ-00002-00000525-00001204 顔を出したくないなとか副業したいんだけど会社で会社勤めをしていて副業が通風
SGtYB4bQgdQ-00003-00001205-00001651 なっていてなかなかできないよっていう人がやっぱり顔を出さずにインターネット上で仕事を
SGtYB4bQgdQ-00004-00001652-00002022 したいなというふうに思っているかなと思いまして今日はおすすめの
SGtYB4bQgdQ-00005-00002023-00002492 ブーバーし
SGtYB4bQgdQ-00006-00002493-00003051 スマホで簡単にというような詐欺に近いような話ではなくてそういう話ではなくて
SGtYB4bQgdQ-00007-00003052-00003782 これをより長期で自分の仕事をビジネスとして副業を本業と同じように作っていく方法に
SGtYB4bQgdQ-00008-00003783-00004021 について解説していこうかなと思います
SGtYB4bQgdQ-00009-00004022-00004390 僕も会社員時代に顔を出さずに仕事をしていました
SGtYB4bQgdQ-00010-00004391-00004789 ブログだとかTwitterだとかYouTubeだとかやりながら仕事を作っていただく
SGtYB4bQgdQ-00011-00004790-00005065 その時に使った方法プラス
SGtYB4bQgdQ-00012-00005066-00005470 今年2020年にできる再現性のある話を
SGtYB4bQgdQ-00013-00005471-00005833 今日はしていこうかなと思います僕のチャンネルではこうした服用の話だとか
SGtYB4bQgdQ-00014-00005834-00006020 あとはフリーランスのリアルな一部
SGtYB4bQgdQ-00015-00006021-00006416 だとかあとはコストパフォーマンス よく今僕は福岡で生活してるんですけども
SGtYB4bQgdQ-00016-00006417-00006470 今回
SGtYB4bQgdQ-00017-00006470-00006812 8万円とか10万円ぐらいで 生活してるんですけども
SGtYB4bQgdQ-00018-00006813-00007453 ミニマルに生活しながら会社経営をしてより大きな利益を生んでいるビジネス
SGtYB4bQgdQ-00019-00007454-00007798 作ってますそういった話をしているのでよかったらチャンネル登録応援登録をお願いします
SGtYB4bQgdQ-00020-00007800-00008348 ます 今日はビジネスの話なんですけれども実際どんなことかっていうと服用皆さんやり
SGtYB4bQgdQ-00021-00008349-00008513 みたいなと思ったことってありましたよね
SGtYB4bQgdQ-00022-00008514-00008811 今回お勧めする一つの話
SGtYB4bQgdQ-00023-00008812-00009135 なんですけども何かっていうとブログをすることです
SGtYB4bQgdQ-00024-00009136-00009579 えっどういうことって話なんですよねおそらくブログってもうオワコンだという
SGtYB4bQgdQ-00025-00009580-00009660 はい、ありがとうございます。
SGtYB4bQgdQ-00026-00009661-00010287 確かに超難しくなってるんですよ僕が始めた2015年16年って記事を書けば全然
SGtYB4bQgdQ-00028-00010411-00010810 就任になっているというような時代だったんですが 今はもう
SGtYB4bQgdQ-00029-00010811-00011236 後々山ほどいてみんな稼げると思って どんどんどんどん入ってきたんですよね
SGtYB4bQgdQ-00030-00011237-00011605 特に最近顕著なのが2020年
SGtYB4bQgdQ-00031-00011606-00012187 すごく増えているのが企業サイト法人の会社が作っているサイトがめちゃくちゃ増えて
SGtYB4bQgdQ-00032-00012188-00012646 その関係でこういうのを作っているブログっていうのがめちゃくちゃ落ちました
SGtYB4bQgdQ-00033-00012647-00012812 なんで今はもうブログは終わったから
SGtYB4bQgdQ-00034-00012813-00013280 プラスそんなもんね稼げる仕事にもならないよっていうような状態になってる人が
SGtYB4bQgdQ-00035-00013281-00013784 たくさんいてそういったところを踏まえてじゃあどういう風な戦略ができるのかもし
SGtYB4bQgdQ-00036-00013785-00013961 ブログやってみたことあるよとか
SGtYB4bQgdQ-00037-00013962-00014222 YouTubeやってみたことあるよという方もいらっしゃると思うんですけれども、
SGtYB4bQgdQ-00038-00014222-00014476 そういった人たちにオススメの
SGtYB4bQgdQ-00039-00014477-00014950 僕が今収入を得ている方法についてもよりセキュラーにお話ししていきますよかと思います
SGtYB4bQgdQ-00041-00015091-00015525 ポイント3つありますどういうことかというとブログで稼ぐとこ
SGtYB4bQgdQ-00042-00015526-00015855 ライティングで稼ぐってどういう ふうにするのかっていうと 一つ
SGtYB4bQgdQ-00043-00015856-00016359 結論から言うと特化サイトを作ることです。これもちょっと言われてるんですけども、
SGtYB4bQgdQ-00044-00016360-00016824 特に地域サイト 今 これ競合が少なくておすすめです
SGtYB4bQgdQ-00045-00016825-00017089 どういうことかっていうと、まず一つ目のポイント、
SGtYB4bQgdQ-00046-00017090-00017542 一つならポイントですよ企業サイトめちゃくちゃすごいって話をしました
SGtYB4bQgdQ-00047-00017543-00017978 どれぐらいすごいかっていうと4月の
SGtYB4bQgdQ-00048-00017979-00018419 5月の4日にGoogleのアップデートというのがありました
SGtYB4bQgdQ-00049-00018420-00018602 これは何かというと
SGtYB4bQgdQ-00050-00018603-00019022 要するにブログってどういうふうな収益源になってたかっていう
SGtYB4bQgdQ-00051-00019023-00019528 見られる人が多くなれば多くなるほど収入が増えているのでです
SGtYB4bQgdQ-00052-00019529-00020024 イベントだとか集客だとかっていう風なイメージしてもらうと分かると思うんですけど
SGtYB4bQgdQ-00053-00020025-00020545 例えば飲食店やってますとやっぱり人が来れば来るほど収入は上がりますよね
SGtYB4bQgdQ-00054-00020546-00021007 経験者さん持ってます経験者さん作りましたパン屋さん作りましたとお客さん
SGtYB4bQgdQ-00055-00021008-00021409 来ないパン屋さんってやっぱり収入がないのと同じようなイメージで
SGtYB4bQgdQ-00056-00021410-00021964 ブログも読む人、クリックしてくれる人が増えれば増えるほど収入が上がるというモデル。
SGtYB4bQgdQ-00058-00022049-00022547 その一番のメインポイントが やっぱりGoogleの制作エンジンを使う
SGtYB4bQgdQ-00059-00022548-00023030 検索してくれる人が入ってくれる検索してくれる人が見てくれて
SGtYB4bQgdQ-00060-00023031-00023483 その記事を見てくれる人が多ければ多いほど収入になるっていうのはもうざっくり
SGtYB4bQgdQ-00062-00023718-00024061 なのでそういった意味でもやっぱり読まれないって意味なかったんですよね
SGtYB4bQgdQ-00063-00024062-00024694 その読まれるアルゴリズムGoogleのアルゴリズムが5月に変更されて特に
SGtYB4bQgdQ-00064-00024695-00024994 個人で作っているブロガーさんだとか
SGtYB4bQgdQ-00065-00024995-00025614 ブロガーっていうような仕事をしてた人たちも大打撃を受けて昔は月15万ぐらい稼いで
SGtYB4bQgdQ-00066-00025616-00026059 人も今もう収入がゼロになって収入がなくなっちゃったんでUber Eatsやってます
SGtYB4bQgdQ-00067-00026060-00026320 とかっていうような方もめっちゃ増えました
SGtYB4bQgdQ-00068-00026322-00026822 実際オワコンだと言われているのですが
SGtYB4bQgdQ-00069-00026823-00027197 抜け穴があるんですよそれが特価サイト地域サイトです
SGtYB4bQgdQ-00070-00027198-00027602 2つ目のポイントなんですけれどもどういうことかというと地域特化
SGtYB4bQgdQ-00071-00027602-00027902 全然ブルーオーシャンですという話です
SGtYB4bQgdQ-00072-00027902-00028320 どういうことかというとライバルがめちゃくちゃ少ないんですよ
SGtYB4bQgdQ-00073-00028320-00028704 今作っている福岡のサイトがあるんですけども福岡のサイトめちゃくちゃ調子が
SGtYB4bQgdQ-00075-00028804-00029208 ブログだとか僕かつてブログサイトだとかめちゃめちゃ持ってて
SGtYB4bQgdQ-00076-00029208-00029694 めちゃくちゃ5つぐらいしか持ってたんですけどもその中でも今2つ持ってて
SGtYB4bQgdQ-00077-00029695-00030024 海外 英語の勉強方法
SGtYB4bQgdQ-00078-00030025-00030531 なんかを発信するブログともう一つが地域の特化サイト
SGtYB4bQgdQ-00079-00030532-00030657 このメディアを持ってます
SGtYB4bQgdQ-00080-00030658-00030802 この2つを運営しているんです。
SGtYB4bQgdQ-00081-00030802-00031302 けれども地域サイトはすごい調子がいいとどういうことかというと突破されている
SGtYB4bQgdQ-00083-00031349-00032050 効果に特化して不効果の情報だけをどんどんどんどんアップしているのでそのサイトの構成上
SGtYB4bQgdQ-00084-00032051-00032258 Googleが
SGtYB4bQgdQ-00085-00032260-00032570 このサイトは高価な情報に優れている
SGtYB4bQgdQ-00086-00032572-00033027 福岡の情報に特化して発信しているというような評価を
SGtYB4bQgdQ-00087-00033028-00033543 してもらってて来てもらえててなんで福岡のサイトが今めっちゃ伸びてます
SGtYB4bQgdQ-00088-00033544-00034044 特に何でかというともともと地域サイトって結構あったんですよブログだとか地域
SGtYB4bQgdQ-00091-00034259-00034585 横浜か横浜というか神奈川のあのね
SGtYB4bQgdQ-00092-00034586-00035128 サイトめっちゃあったんですよただ地域サイトってお金が稼げないっていう問題があって
SGtYB4bQgdQ-00093-00035129-00035180 そうね
SGtYB4bQgdQ-00094-00035181-00035606 収入になりにくいっていうビジネスモデルですなので全然ね
SGtYB4bQgdQ-00095-00035607-00036110 いろんな人たちが地域のワードを書いているんですが、一緒にならなくて。
SGtYB4bQgdQ-00096-00036111-00036346 中というフィールドなんですよ
SGtYB4bQgdQ-00097-00036347-00036724 特にポイントおすすめなんですけども 稼げない場所
SGtYB4bQgdQ-00098-00036725-00037062 お金が稼げない場所ほどブルーオーシャンになっています
SGtYB4bQgdQ-00099-00037063-00037645 で特に例えばですけど数年前の話をすると英語の勉強方法だとか
SGtYB4bQgdQ-00100-00037646-00038208 昔は全然サイトなかったんです。なんでなかったかというと、昔は収入がなかった。
SGtYB4bQgdQ-00102-00038261-00038522 英語の本を売るAmazonで
SGtYB4bQgdQ-00103-00038523-00038996 販売したりだとかっていうことはできたんですが 英語の勉強方法を
SGtYB4bQgdQ-00104-00038997-00039536 例えば英会話スクールに飛ばすとか英会話スクールを紹介してその紹介で収入になって
SGtYB4bQgdQ-00106-00039654-00040163 オンライン英会話という形でZoomやSkypeを使ってオンライン英会話
SGtYB4bQgdQ-00107-00040164-00040433 をするようなシステムがまだまだ なかったんですよ
SGtYB4bQgdQ-00109-00040524-00041009 勉強方法っていうのも 収入になってませんでしただからこそ人があんまりいなくて
SGtYB4bQgdQ-00110-00041010-00041117 オーシャンと言われていました
SGtYB4bQgdQ-00111-00041118-00041774 他のミニマリストっていうワードも昔は全然簡単に検索1位になったりだとか
SGtYB4bQgdQ-00112-00041775-00042299 記事書いたらすぐ見られるような状態になっているようなくらい稼げないと言われて
SGtYB4bQgdQ-00113-00042300-00042523 フィールド報道はやっぱりプルオーシャ
SGtYB4bQgdQ-00114-00042524-00043048 年々それが変わっていって新しいサービスや商品ができたりとか見えますと
SGtYB4bQgdQ-00115-00043049-00043492 渋くんが現れててか見ましたたけるさん とか外してるんだとかっていうのはいろんな人
SGtYB4bQgdQ-00116-00043493-00043902 たちが来ることによっていろいろ と盛り上がってきてそこに収入が
SGtYB4bQgdQ-00117-00043903-00044439 とかアイテムを作って販売したりとかっていうようなできる動きがありますと
SGtYB4bQgdQ-00118-00044440-00044967 そういうふうに特化していくこと、プラス稼げないフィールドほど、
SGtYB4bQgdQ-00119-00044968-00045477 オーシャンで稼げないと言われているところこの今入った方が面白いと超決めされ
SGtYB4bQgdQ-00120-00045478-00046008 考えたときに読まれるようになるよという話です2つ目のポイントが地域特化
SGtYB4bQgdQ-00121-00046009-00046438 まだまだブルーオーシャンですという話ですちょっと忘れてたんですけども
SGtYB4bQgdQ-00122-00046439-00046879 地域特化で僕が今福岡の最強を作っていますこれ何で作ったかというと
SGtYB4bQgdQ-00124-00047005-00047424 いろんなところでサイトを作ってたんですけども 地域に特化してサイト作りたい
SGtYB4bQgdQ-00125-00047425-00047552 みたいなと思ったのと
SGtYB4bQgdQ-00126-00047553-00048227 プラス自分が関わっている会社さんだとかサービスを作っている個人事業主フリーランスの
SGtYB4bQgdQ-00127-00048228-00048429 人たちとつながりたいなと思って
SGtYB4bQgdQ-00128-00048430-00049006 地域サイトを作りました最初はですね僕が動画編集をやってたんですけども動画編集の
